time,lat,lon,sss_smap
2020-06-05 12:00:00,20.875,37.625,
2020-06-06 12:00:00,20.875,37.625,
2020-06-07 12:00:00,20.875,37.625,
2020-06-08 12:00:00,20.875,37.625,39.22288131713867
2020-06-09 12:00:00,20.875,37.625,39.22288131713867
2020-06-10 12:00:00,20.875,37.625,39.07720947265625
2020-06-11 12:00:00,20.875,37.625,38.947879791259766
2020-06-12 12:00:00,20.875,37.625,38.947879791259766
2020-06-13 12:00:00,20.875,37.625,39.01268005371094
2020-06-14 12:00:00,20.875,37.625,39.01268005371094
2020-06-15 12:00:00,20.875,37.625,39.01268005371094
2020-06-16 12:00:00,20.875,37.625,38.84186935424805
2020-06-17 12:00:00,20.875,37.625,38.84186935424805
2020-06-18 12:00:00,20.875,37.625,38.80111312866211
2020-06-19 12:00:00,20.875,37.625,38.93151092529297
2020-06-20 12:00:00,20.875,37.625,38.93151092529297
2020-06-21 12:00:00,20.875,37.625,38.819705963134766
2020-06-22 12:00:00,20.875,37.625,38.819705963134766
2020-06-23 12:00:00,20.875,37.625,38.819705963134766
2020-06-24 12:00:00,20.875,37.625,38.564491271972656
2020-06-25 12:00:00,20.875,37.625,38.564491271972656
2020-06-26 12:00:00,20.875,37.625,38.640045166015625
2020-06-27 12:00:00,20.875,37.625,38.57650375366211
2020-06-28 12:00:00,20.875,37.625,38.57650375366211
2020-06-29 12:00:00,20.875,37.625,38.39634704589844
2020-06-30 12:00:00,20.875,37.625,38.39634704589844
2020-07-01 12:00:00,20.875,37.625,38.39634704589844
2020-07-02 12:00:00,20.875,37.625,38.62104797363281
2020-07-03 12:00:00,20.875,37.625,38.62104797363281
2020-07-04 12:00:00,20.875,37.625,38.41867446899414
2020-07-05 12:00:00,20.875,37.625,38.305301666259766
2020-07-06 12:00:00,20.875,37.625,38.305301666259766
2020-07-07 12:00:00,20.875,37.625,38.21854019165039
2020-07-08 12:00:00,20.875,37.625,38.21854019165039
2020-07-09 12:00:00,20.875,37.625,38.21854019165039
2020-07-10 12:00:00,20.875,37.625,38.17164993286133
2020-07-11 12:00:00,20.875,37.625,38.17164993286133
2020-07-12 12:00:00,20.875,37.625,38.44486618041992
2020-07-13 12:00:00,20.875,37.625,38.4680061340332
2020-07-14 12:00:00,20.875,37.625,38.4680061340332
2020-07-15 12:00:00,20.875,37.625,38.47624588012695
2020-07-16 12:00:00,20.875,37.625,38.47624588012695
2020-07-17 12:00:00,20.875,37.625,38.47624588012695
2020-07-18 12:00:00,20.875,37.625,38.29493713378906
2020-07-19 12:00:00,20.875,37.625,38.29493713378906
2020-07-20 12:00:00,20.875,37.625,38.33428955078125
2020-07-21 12:00:00,20.875,37.625,38.544681549072266
2020-07-22 12:00:00,20.875,37.625,38.544681549072266
2020-07-23 12:00:00,20.875,37.625,38.66020584106445
2020-07-24 12:00:00,20.875,37.625,38.66020584106445
2020-07-25 12:00:00,20.875,37.625,38.66020584106445
2020-07-26 12:00:00,20.875,37.625,39.061912536621094
2020-07-27 12:00:00,20.875,37.625,39.061912536621094
2020-07-28 12:00:00,20.875,37.625,39.1063232421875
2020-07-29 12:00:00,20.875,37.625,38.84959030151367
2020-07-30 12:00:00,20.875,37.625,38.84959030151367
2020-07-31 12:00:00,20.875,37.625,38.58975601196289
2020-08-01 12:00:00,20.875,37.625,38.58975601196289
2020-08-02 12:00:00,20.875,37.625,38.58975601196289
2020-08-03 12:00:00,20.875,37.625,38.78699493408203
2020-08-04 12:00:00,20.875,37.625,38.78699493408203
2020-08-05 12:00:00,20.875,37.625,38.52182388305664
2020-08-06 12:00:00,20.875,37.625,38.33982849121094
2020-08-07 12:00:00,20.875,37.625,38.33982849121094
2020-08-08 12:00:00,20.875,37.625,38.122535705566406
2020-08-09 12:00:00,20.875,37.625,38.122535705566406
2020-08-10 12:00:00,20.875,37.625,38.122535705566406
2020-08-11 12:00:00,20.875,37.625,37.85395812988281
2020-08-12 12:00:00,20.875,37.625,37.85395812988281
2020-08-13 12:00:00,20.875,37.625,37.89643859863281
2020-08-14 12:00:00,20.875,37.625,38.047080993652344
2020-08-15 12:00:00,20.875,37.625,38.047080993652344
2020-08-16 12:00:00,20.875,37.625,38.17026901245117
2020-08-17 12:00:00,20.875,37.625,38.17026901245117
2020-08-18 12:00:00,20.875,37.625,38.17026901245117
2020-08-19 12:00:00,20.875,37.625,38.369937896728516
2020-08-20 12:00:00,20.875,37.625,38.369937896728516
2020-08-21 12:00:00,20.875,37.625,38.285194396972656
2020-08-22 12:00:00,20.875,37.625,38.40622329711914
2020-08-23 12:00:00,20.875,37.625,38.40622329711914
2020-08-24 12:00:00,20.875,37.625,38.33614730834961
2020-08-25 12:00:00,20.875,37.625,38.33614730834961
2020-08-26 12:00:00,20.875,37.625,38.33614730834961
2020-08-27 12:00:00,20.875,37.625,38.04136276245117
2020-08-28 12:00:00,20.875,37.625,38.04136276245117
2020-08-29 12:00:00,20.875,37.625,38.101863861083984
2020-08-30 12:00:00,20.875,37.625,37.868927001953125
2020-08-31 12:00:00,20.875,37.625,37.868927001953125
2020-09-01 12:00:00,20.875,37.625,37.933433532714844
2020-09-02 12:00:00,20.875,37.625,37.933433532714844
2020-09-03 12:00:00,20.875,37.625,37.933433532714844
2020-09-04 12:00:00,20.875,37.625,38.1827507019043
2020-09-05 12:00:00,20.875,37.625,38.1827507019043
2020-09-06 12:00:00,20.875,37.625,38.20820617675781
2020-09-07 12:00:00,20.875,37.625,38.37437057495117
2020-09-08 12:00:00,20.875,37.625,38.37437057495117
2020-09-09 12:00:00,20.875,37.625,38.48930358886719
2020-09-10 12:00:00,20.875,37.625,38.48930358886719
2020-09-11 12:00:00,20.875,37.625,38.63224792480469
2020-09-12 12:00:00,20.875,37.625,38.78294372558594
2020-09-13 12:00:00,20.875,37.625,38.78294372558594
2020-09-14 12:00:00,20.875,37.625,38.87887954711914
2020-09-15 12:00:00,20.875,37.625,38.844566345214844
2020-09-16 12:00:00,20.875,37.625,38.844566345214844
2020-09-17 12:00:00,20.875,37.625,38.946617126464844
2020-09-18 12:00:00,20.875,37.625,38.946617126464844
2020-09-19 12:00:00,20.875,37.625,38.83860778808594
2020-09-20 12:00:00,20.875,37.625,38.76813888549805
2020-09-21 12:00:00,20.875,37.625,38.76813888549805
2020-09-22 12:00:00,20.875,37.625,38.69952392578125
2020-09-23 12:00:00,20.875,37.625,38.81707763671875
2020-09-24 12:00:00,20.875,37.625,38.81707763671875
2020-09-25 12:00:00,20.875,37.625,38.679832458496094
2020-09-26 12:00:00,20.875,37.625,38.679832458496094
2020-09-27 12:00:00,20.875,37.625,38.90203094482422
2020-09-28 12:00:00,20.875,37.625,38.9627799987793
2020-09-29 12:00:00,20.875,37.625,38.9627799987793
2020-09-30 12:00:00,20.875,37.625,39.03218460083008
2020-10-01 12:00:00,20.875,37.625,38.94458770751953
2020-10-02 12:00:00,20.875,37.625,38.94458770751953
2020-10-03 12:00:00,20.875,37.625,38.78864288330078
2020-10-04 12:00:00,20.875,37.625,38.78864288330078
2020-10-05 12:00:00,20.875,37.625,38.56593704223633
2020-10-06 12:00:00,20.875,37.625,38.701866149902344
2020-10-07 12:00:00,20.875,37.625,38.701866149902344
2020-10-08 12:00:00,20.875,37.625,38.58473205566406
2020-10-09 12:00:00,20.875,37.625,38.487056732177734
2020-10-10 12:00:00,20.875,37.625,38.487056732177734
2020-10-11 12:00:00,20.875,37.625,38.593685150146484
2020-10-12 12:00:00,20.875,37.625,38.593685150146484
2020-10-13 12:00:00,20.875,37.625,38.81840133666992
2020-10-14 12:00:00,20.875,37.625,38.765899658203125
2020-10-15 12:00:00,20.875,37.625,38.765899658203125
2020-10-16 12:00:00,20.875,37.625,38.85148620605469
2020-10-17 12:00:00,20.875,37.625,39.00639343261719
2020-10-18 12:00:00,20.875,37.625,39.00639343261719
2020-10-19 12:00:00,20.875,37.625,39.23250198364258
2020-10-20 12:00:00,20.875,37.625,39.23250198364258
2020-10-22 12:00:00,20.875,37.625,39.00730895996094
2020-10-23 12:00:00,20.875,37.625,39.00730895996094
2020-10-24 12:00:00,20.875,37.625,38.98556137084961
2020-10-25 12:00:00,20.875,37.625,39.04798126220703
2020-10-26 12:00:00,20.875,37.625,39.04798126220703
2020-10-27 12:00:00,20.875,37.625,38.872886657714844
2020-10-28 12:00:00,20.875,37.625,38.872886657714844
2020-10-29 12:00:00,20.875,37.625,38.931114196777344
2020-10-30 12:00:00,20.875,37.625,38.799468994140625
2020-10-31 12:00:00,20.875,37.625,38.799468994140625
2020-11-01 12:00:00,20.875,37.625,38.77189636230469
2020-11-02 12:00:00,20.875,37.625,38.59879684448242
2020-11-03 12:00:00,20.875,37.625,38.59879684448242
2020-11-04 12:00:00,20.875,37.625,38.662723541259766
2020-11-05 12:00:00,20.875,37.625,38.662723541259766
2020-11-06 12:00:00,20.875,37.625,38.69449234008789
2020-11-07 12:00:00,20.875,37.625,38.868263244628906
2020-11-08 12:00:00,20.875,37.625,38.868263244628906
2020-11-09 12:00:00,20.875,37.625,38.98808288574219
2020-11-10 12:00:00,20.875,37.625,39.2091064453125
2020-11-11 12:00:00,20.875,37.625,39.2091064453125
2020-11-12 12:00:00,20.875,37.625,39.05423355102539
2020-11-13 12:00:00,20.875,37.625,39.05423355102539
2020-11-14 12:00:00,20.875,37.625,38.917728424072266
2020-11-15 12:00:00,20.875,37.625,39.179622650146484
2020-11-16 12:00:00,20.875,37.625,39.179622650146484
2020-11-17 12:00:00,20.875,37.625,39.0667610168457
2020-11-18 12:00:00,20.875,37.625,39.16688919067383
2020-11-19 12:00:00,20.875,37.625,39.16688919067383
2020-11-20 12:00:00,20.875,37.625,39.537349700927734
2020-11-21 12:00:00,20.875,37.625,39.537349700927734
2020-11-22 12:00:00,20.875,37.625,39.537349700927734
2020-11-23 12:00:00,20.875,37.625,39.1251335144043
2020-11-24 12:00:00,20.875,37.625,39.1251335144043
2020-11-25 12:00:00,20.875,37.625,39.14945602416992
2020-11-26 12:00:00,20.875,37.625,38.98640823364258
2020-11-27 12:00:00,20.875,37.625,38.98640823364258
2020-11-28 12:00:00,20.875,37.625,38.91204071044922
2020-11-29 12:00:00,20.875,37.625,38.91204071044922
2020-11-30 12:00:00,20.875,37.625,38.91204071044922
2020-12-01 12:00:00,20.875,37.625,38.9661750793457
2020-12-02 12:00:00,20.875,37.625,38.9661750793457
2020-12-03 12:00:00,20.875,37.625,38.859371185302734
2020-12-04 12:00:00,20.875,37.625,38.950740814208984
2020-12-05 12:00:00,20.875,37.625,38.950740814208984
2020-12-06 12:00:00,20.875,37.625,38.91359329223633
2020-12-07 12:00:00,20.875,37.625,38.91359329223633
2020-12-08 12:00:00,20.875,37.625,38.91359329223633
2020-12-09 12:00:00,20.875,37.625,38.596839904785156
2020-12-10 12:00:00,20.875,37.625,38.596839904785156
2020-12-11 12:00:00,20.875,37.625,38.68828582763672
2020-12-12 12:00:00,20.875,37.625,38.56374740600586
2020-12-13 12:00:00,20.875,37.625,38.56374740600586
2020-12-14 12:00:00,20.875,37.625,38.60258483886719
2020-12-15 12:00:00,20.875,37.625,38.60258483886719
2020-12-16 12:00:00,20.875,37.625,38.60258483886719
2020-12-17 12:00:00,20.875,37.625,38.9698371887207
2020-12-18 12:00:00,20.875,37.625,38.9698371887207
2020-12-19 12:00:00,20.875,37.625,38.941341400146484
2020-12-20 12:00:00,20.875,37.625,39.00644302368164
2020-12-21 12:00:00,20.875,37.625,39.00644302368164
2020-12-22 12:00:00,20.875,37.625,39.06679153442383
2020-12-23 12:00:00,20.875,37.625,39.06679153442383
2020-12-24 12:00:00,20.875,37.625,39.06679153442383
2020-12-25 12:00:00,20.875,37.625,38.72571563720703
2020-12-26 12:00:00,20.875,37.625,38.72571563720703
2020-12-27 12:00:00,20.875,37.625,38.677364349365234
2020-12-28 12:00:00,20.875,37.625,38.60285186767578
2020-12-29 12:00:00,20.875,37.625,38.60285186767578
2020-12-30 12:00:00,20.875,37.625,38.53310012817383
2020-12-31 12:00:00,20.875,37.625,38.53310012817383
2021-01-01 12:00:00,20.875,37.625,38.67382049560547
2021-01-02 12:00:00,20.875,37.625,38.672691345214844
2021-01-03 12:00:00,20.875,37.625,38.672691345214844
2021-01-04 12:00:00,20.875,37.625,38.74110412597656
2021-01-05 12:00:00,20.875,37.625,38.72590637207031
2021-01-06 12:00:00,20.875,37.625,38.72590637207031
2021-01-07 12:00:00,20.875,37.625,38.78655242919922
2021-01-08 12:00:00,20.875,37.625,38.78655242919922
2021-01-09 12:00:00,20.875,37.625,38.77670669555664
2021-01-10 12:00:00,20.875,37.625,39.04074478149414
2021-01-11 12:00:00,20.875,37.625,39.04074478149414
2021-01-12 12:00:00,20.875,37.625,39.14004135131836
2021-01-13 12:00:00,20.875,37.625,39.17837905883789
2021-01-14 12:00:00,20.875,37.625,39.17837905883789
2021-01-15 12:00:00,20.875,37.625,38.915870666503906
2021-01-16 12:00:00,20.875,37.625,38.915870666503906
2021-01-17 12:00:00,20.875,37.625,39.02067947387695
2021-01-19 12:00:00,20.875,37.625,38.97589874267578
2021-01-20 12:00:00,20.875,37.625,38.89743423461914
2021-01-21 12:00:00,20.875,37.625,38.821189880371094
2021-01-22 12:00:00,20.875,37.625,38.821189880371094
2021-01-23 12:00:00,20.875,37.625,39.031131744384766
2021-01-24 12:00:00,20.875,37.625,39.031131744384766
2021-01-25 12:00:00,20.875,37.625,38.78893280029297
2021-01-26 12:00:00,20.875,37.625,38.87040328979492
2021-01-27 12:00:00,20.875,37.625,38.87040328979492
2021-01-28 12:00:00,20.875,37.625,38.87725830078125
2021-01-29 12:00:00,20.875,37.625,38.93156814575195
2021-01-30 12:00:00,20.875,37.625,38.93156814575195
2021-01-31 12:00:00,20.875,37.625,38.80225372314453
2021-02-01 12:00:00,20.875,37.625,38.80225372314453
2021-02-02 12:00:00,20.875,37.625,38.8474006652832
2021-02-03 12:00:00,20.875,37.625,38.51078796386719
2021-02-04 12:00:00,20.875,37.625,38.51078796386719
2021-02-05 12:00:00,20.875,37.625,38.35579299926758
2021-02-06 12:00:00,20.875,37.625,38.36330795288086
2021-02-07 12:00:00,20.875,37.625,38.36330795288086
2021-02-08 12:00:00,20.875,37.625,38.487606048583984
2021-02-09 12:00:00,20.875,37.625,38.487606048583984
2021-02-10 12:00:00,20.875,37.625,38.487606048583984
2021-02-11 12:00:00,20.875,37.625,38.65522003173828
2021-02-12 12:00:00,20.875,37.625,38.65522003173828
2021-02-13 12:00:00,20.875,37.625,38.756195068359375
2021-02-14 12:00:00,20.875,37.625,38.66095733642578
2021-02-15 12:00:00,20.875,37.625,38.66095733642578
2021-02-16 12:00:00,20.875,37.625,38.664363861083984
2021-02-17 12:00:00,20.875,37.625,38.664363861083984
2021-02-18 12:00:00,20.875,37.625,38.664363861083984
2021-02-19 12:00:00,20.875,37.625,38.89386749267578
2021-02-20 12:00:00,20.875,37.625,38.89386749267578
2021-02-21 12:00:00,20.875,37.625,38.91939926147461
2021-02-22 12:00:00,20.875,37.625,39.11125564575195
2021-02-23 12:00:00,20.875,37.625,39.11125564575195
2021-02-24 12:00:00,20.875,37.625,39.18336868286133
2021-02-25 12:00:00,20.875,37.625,39.18336868286133
2021-02-26 12:00:00,20.875,37.625,39.18336868286133
2021-02-27 12:00:00,20.875,37.625,39.081581115722656
2021-02-28 12:00:00,20.875,37.625,39.081581115722656
2021-03-01 12:00:00,20.875,37.625,39.0572624206543
2021-03-02 12:00:00,20.875,37.625,39.10557174682617
2021-03-03 12:00:00,20.875,37.625,39.10557174682617
2021-03-04 12:00:00,20.875,37.625,38.752315521240234
2021-03-05 12:00:00,20.875,37.625,38.752315521240234
2021-03-06 12:00:00,20.875,37.625,38.752315521240234
2021-03-07 12:00:00,20.875,37.625,38.24973678588867
2021-03-08 12:00:00,20.875,37.625,38.24973678588867
2021-03-09 12:00:00,20.875,37.625,37.96963882446289
2021-03-10 12:00:00,20.875,37.625,38.164154052734375
2021-03-11 12:00:00,20.875,37.625,38.164154052734375
2021-03-12 12:00:00,20.875,37.625,38.24702072143555
2021-03-13 12:00:00,20.875,37.625,38.24702072143555
2021-03-14 12:00:00,20.875,37.625,38.24702072143555
2021-03-15 12:00:00,20.875,37.625,38.598270416259766
2021-03-16 12:00:00,20.875,37.625,38.598270416259766
2021-03-17 12:00:00,20.875,37.625,38.71548843383789
2021-03-18 12:00:00,20.875,37.625,38.49161148071289
2021-03-19 12:00:00,20.875,37.625,38.49161148071289
2021-03-20 12:00:00,20.875,37.625,38.624420166015625
2021-03-21 12:00:00,20.875,37.625,38.624420166015625
2021-03-22 12:00:00,20.875,37.625,38.624420166015625
2021-03-23 12:00:00,20.875,37.625,38.429908752441406
2021-03-24 12:00:00,20.875,37.625,38.429908752441406
2021-03-25 12:00:00,20.875,37.625,38.38814163208008
2021-03-26 12:00:00,20.875,37.625,38.50550842285156
2021-03-27 12:00:00,20.875,37.625,38.50550842285156
2021-03-28 12:00:00,20.875,37.625,38.30213928222656
2021-03-29 12:00:00,20.875,37.625,38.30213928222656
2021-03-30 12:00:00,20.875,37.625,38.30213928222656
2021-03-31 12:00:00,20.875,37.625,38.31793975830078
2021-04-01 12:00:00,20.875,37.625,38.31793975830078
2021-04-02 12:00:00,20.875,37.625,38.340694427490234
2021-04-03 12:00:00,20.875,37.625,38.239540100097656
2021-04-04 12:00:00,20.875,37.625,38.239540100097656
2021-04-05 12:00:00,20.875,37.625,38.25968551635742
2021-04-06 12:00:00,20.875,37.625,38.25968551635742
2021-04-07 12:00:00,20.875,37.625,38.25968551635742
2021-04-08 12:00:00,20.875,37.625,38.30215835571289
2021-04-09 12:00:00,20.875,37.625,38.30215835571289
2021-04-10 12:00:00,20.875,37.625,38.28622055053711
2021-04-11 12:00:00,20.875,37.625,38.549964904785156
2021-04-12 12:00:00,20.875,37.625,38.549964904785156
2021-04-13 12:00:00,20.875,37.625,38.656227111816406
2021-04-14 12:00:00,20.875,37.625,38.656227111816406
2021-04-15 12:00:00,20.875,37.625,38.656227111816406
2021-04-16 12:00:00,20.875,37.625,38.64866256713867
2021-04-17 12:00:00,20.875,37.625,38.64866256713867
2021-04-18 12:00:00,20.875,37.625,38.46548843383789
2021-04-19 12:00:00,20.875,37.625,38.31137466430664
2021-04-20 12:00:00,20.875,37.625,38.31137466430664
2021-04-21 12:00:00,20.875,37.625,38.62028121948242
2021-04-22 12:00:00,20.875,37.625,38.62028121948242
2021-04-23 12:00:00,20.875,37.625,38.62028121948242
2021-04-24 12:00:00,20.875,37.625,38.77107620239258
2021-04-25 12:00:00,20.875,37.625,38.77107620239258
2021-04-26 12:00:00,20.875,37.625,39.01864242553711
2021-04-27 12:00:00,20.875,37.625,38.96245193481445
2021-04-28 12:00:00,20.875,37.625,38.96245193481445
2021-04-29 12:00:00,20.875,37.625,38.64422607421875
2021-04-30 12:00:00,20.875,37.625,38.64422607421875
2021-05-01 12:00:00,20.875,37.625,38.64422607421875
2021-05-02 12:00:00,20.875,37.625,38.69011688232422
2021-05-03 12:00:00,20.875,37.625,38.69011688232422
2021-05-04 12:00:00,20.875,37.625,38.60356903076172
2021-05-05 12:00:00,20.875,37.625,38.67494583129883
2021-05-06 12:00:00,20.875,37.625,38.67494583129883
2021-05-07 12:00:00,20.875,37.625,38.863487243652344
2021-05-08 12:00:00,20.875,37.625,38.863487243652344
2021-05-09 12:00:00,20.875,37.625,38.863487243652344
2021-05-10 12:00:00,20.875,37.625,38.63701248168945
2021-05-11 12:00:00,20.875,37.625,38.63701248168945
2021-05-12 12:00:00,20.875,37.625,38.630741119384766
2021-05-13 12:00:00,20.875,37.625,38.592308044433594
2021-05-14 12:00:00,20.875,37.625,38.592308044433594
2021-05-15 12:00:00,20.875,37.625,38.24082565307617
2021-05-16 12:00:00,20.875,37.625,38.24082565307617
2021-05-17 12:00:00,20.875,37.625,38.24082565307617
2021-05-18 12:00:00,20.875,37.625,38.016197204589844
2021-05-19 12:00:00,20.875,37.625,38.016197204589844
2021-05-20 12:00:00,20.875,37.625,38.04620361328125
2021-05-21 12:00:00,20.875,37.625,38.01870346069336
2021-05-22 12:00:00,20.875,37.625,38.01870346069336
2021-05-23 12:00:00,20.875,37.625,37.85533905029297
2021-05-24 12:00:00,20.875,37.625,37.85533905029297
2021-05-25 12:00:00,20.875,37.625,37.99876403808594
2021-05-26 12:00:00,20.875,37.625,38.19719696044922
2021-05-27 12:00:00,20.875,37.625,38.19719696044922
2021-05-28 12:00:00,20.875,37.625,38.17937088012695
2021-05-29 12:00:00,20.875,37.625,38.19752883911133
2021-05-30 12:00:00,20.875,37.625,38.19752883911133
2021-05-31 12:00:00,20.875,37.625,38.459434509277344
2021-06-01 12:00:00,20.875,37.625,38.459434509277344
2021-06-02 12:00:00,20.875,37.625,38.38313293457031
2021-06-03 12:00:00,20.875,37.625,38.5970458984375
2021-06-04 12:00:00,20.875,37.625,38.5970458984375
2021-06-05 12:00:00,20.875,37.625,38.604042053222656
2021-06-06 12:00:00,20.875,37.625,38.784114837646484
2021-06-07 12:00:00,20.875,37.625,38.784114837646484
2021-06-08 12:00:00,20.875,37.625,39.006324768066406
2021-06-09 12:00:00,20.875,37.625,39.006324768066406
2021-06-10 12:00:00,20.875,37.625,39.006324768066406
2021-06-11 12:00:00,20.875,37.625,38.61825180053711
2021-06-12 12:00:00,20.875,37.625,38.61825180053711
2021-06-13 12:00:00,20.875,37.625,38.65850067138672
2021-06-14 12:00:00,20.875,37.625,38.60546112060547
2021-06-15 12:00:00,20.875,37.625,38.60546112060547
2021-06-16 12:00:00,20.875,37.625,38.50395202636719
2021-06-17 12:00:00,20.875,37.625,38.50395202636719
2021-06-18 12:00:00,20.875,37.625,38.50395202636719
2021-06-19 12:00:00,20.875,37.625,38.57430648803711
2021-06-20 12:00:00,20.875,37.625,38.57430648803711
2021-06-21 12:00:00,20.875,37.625,38.74367904663086
2021-06-22 12:00:00,20.875,37.625,38.81880569458008
2021-06-23 12:00:00,20.875,37.625,38.81880569458008
2021-06-24 12:00:00,20.875,37.625,39.20867919921875
2021-06-25 12:00:00,20.875,37.625,39.20867919921875
2021-06-26 12:00:00,20.875,37.625,39.20867919921875
2021-06-27 12:00:00,20.875,37.625,39.25566864013672
2021-06-28 12:00:00,20.875,37.625,39.25566864013672
2021-06-29 12:00:00,20.875,37.625,39.06269454956055
2021-06-30 12:00:00,20.875,37.625,38.87581253051758
2021-07-01 12:00:00,20.875,37.625,38.87581253051758
2021-07-02 12:00:00,20.875,37.625,38.585548400878906
2021-07-03 12:00:00,20.875,37.625,38.585548400878906
2021-07-04 12:00:00,20.875,37.625,38.585548400878906
2021-07-05 12:00:00,20.875,37.625,38.42791748046875
2021-07-06 12:00:00,20.875,37.625,38.42791748046875
2021-07-07 12:00:00,20.875,37.625,38.6375732421875
2021-07-08 12:00:00,20.875,37.625,38.824527740478516
2021-07-09 12:00:00,20.875,37.625,38.824527740478516
2021-07-10 12:00:00,20.875,37.625,38.696983337402344
2021-07-11 12:00:00,20.875,37.625,38.696983337402344
2021-07-12 12:00:00,20.875,37.625,38.696983337402344
2021-07-13 12:00:00,20.875,37.625,38.88127136230469
2021-07-14 12:00:00,20.875,37.625,38.88127136230469
2021-07-15 12:00:00,20.875,37.625,38.81420135498047
2021-07-16 12:00:00,20.875,37.625,38.83391189575195
2021-07-17 12:00:00,20.875,37.625,38.83391189575195
2021-07-18 12:00:00,20.875,37.625,38.68550491333008
2021-07-19 12:00:00,20.875,37.625,38.68550491333008
2021-07-20 12:00:00,20.875,37.625,38.68550491333008
2021-07-21 12:00:00,20.875,37.625,38.37144088745117
2021-07-22 12:00:00,20.875,37.625,38.37144088745117
2021-07-23 12:00:00,20.875,37.625,38.4417610168457
2021-07-24 12:00:00,20.875,37.625,38.57516860961914
2021-07-25 12:00:00,20.875,37.625,38.57516860961914
2021-07-26 12:00:00,20.875,37.625,38.80389404296875
2021-07-27 12:00:00,20.875,37.625,38.80389404296875
2021-07-28 12:00:00,20.875,37.625,38.80389404296875
2021-07-29 12:00:00,20.875,37.625,39.152835845947266
2021-07-30 12:00:00,20.875,37.625,39.152835845947266
2021-07-31 12:00:00,20.875,37.625,39.126155853271484
2021-08-01 12:00:00,20.875,37.625,39.06052017211914
2021-08-02 12:00:00,20.875,37.625,39.06052017211914
2021-08-03 12:00:00,20.875,37.625,39.16858673095703
2021-08-04 12:00:00,20.875,37.625,39.16858673095703
2021-08-05 12:00:00,20.875,37.625,39.16858673095703
2021-08-06 12:00:00,20.875,37.625,38.865966796875
2021-08-07 12:00:00,20.875,37.625,38.865966796875
2021-08-08 12:00:00,20.875,37.625,38.85045623779297
2021-08-09 12:00:00,20.875,37.625,38.73415756225586
2021-08-10 12:00:00,20.875,37.625,38.73415756225586
2021-08-11 12:00:00,20.875,37.625,38.66168975830078
2021-08-12 12:00:00,20.875,37.625,38.66168975830078
2021-08-13 12:00:00,20.875,37.625,38.66168975830078
2021-08-14 12:00:00,20.875,37.625,38.62202072143555
2021-08-15 12:00:00,20.875,37.625,38.62202072143555
2021-08-16 12:00:00,20.875,37.625,38.55853271484375
2021-08-17 12:00:00,20.875,37.625,38.589115142822266
2021-08-18 12:00:00,20.875,37.625,38.589115142822266
2021-08-19 12:00:00,20.875,37.625,38.70694351196289
2021-08-20 12:00:00,20.875,37.625,38.70694351196289
2021-08-21 12:00:00,20.875,37.625,38.70694351196289
2021-08-22 12:00:00,20.875,37.625,38.68898391723633
2021-08-23 12:00:00,20.875,37.625,38.68898391723633
2021-08-24 12:00:00,20.875,37.625,38.857444763183594
2021-08-25 12:00:00,20.875,37.625,38.8993034362793
2021-08-26 12:00:00,20.875,37.625,38.8993034362793
2021-08-27 12:00:00,20.875,37.625,38.87703323364258
2021-08-28 12:00:00,20.875,37.625,38.87703323364258
2021-08-29 12:00:00,20.875,37.625,38.87703323364258
2021-08-30 12:00:00,20.875,37.625,39.14776611328125
2021-08-31 12:00:00,20.875,37.625,39.14776611328125
2021-09-01 12:00:00,20.875,37.625,38.90538787841797
2021-09-02 12:00:00,20.875,37.625,39.0323486328125
2021-09-03 12:00:00,20.875,37.625,39.0323486328125
2021-09-04 12:00:00,20.875,37.625,38.910865783691406
2021-09-05 12:00:00,20.875,37.625,38.910865783691406
2021-09-06 12:00:00,20.875,37.625,38.910865783691406
2021-09-07 12:00:00,20.875,37.625,38.93794250488281
2021-09-08 12:00:00,20.875,37.625,38.93794250488281
2021-09-09 12:00:00,20.875,37.625,38.926212310791016
2021-09-10 12:00:00,20.875,37.625,38.898765563964844
2021-09-11 12:00:00,20.875,37.625,38.898765563964844
2021-09-12 12:00:00,20.875,37.625,38.839202880859375
2021-09-13 12:00:00,20.875,37.625,38.839202880859375
2021-09-14 12:00:00,20.875,37.625,38.839202880859375
2021-09-15 12:00:00,20.875,37.625,38.92219924926758
2021-09-16 12:00:00,20.875,37.625,38.92219924926758
2021-09-17 12:00:00,20.875,37.625,39.10393524169922
2021-09-18 12:00:00,20.875,37.625,39.19654846191406
2021-09-19 12:00:00,20.875,37.625,39.19654846191406
2021-09-20 12:00:00,20.875,37.625,39.19386672973633
2021-09-21 12:00:00,20.875,37.625,39.19386672973633
2021-09-22 12:00:00,20.875,37.625,39.19386672973633
2021-09-23 12:00:00,20.875,37.625,39.29018020629883
2021-09-24 12:00:00,20.875,37.625,39.29018020629883
2021-09-25 12:00:00,20.875,37.625,39.17963790893555
2021-09-26 12:00:00,20.875,37.625,39.316429138183594
2021-09-27 12:00:00,20.875,37.625,39.316429138183594
2021-09-28 12:00:00,20.875,37.625,39.5356330871582
2021-09-29 12:00:00,20.875,37.625,39.5356330871582
2021-09-30 12:00:00,20.875,37.625,39.5356330871582
2021-10-01 12:00:00,20.875,37.625,39.45805358886719
2021-10-02 12:00:00,20.875,37.625,39.45805358886719
